generate_sample_by_ios_image_size_256_256_thickness_0.2/HN1yJj0GSr_random_size_0_95_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/HN1yJj0GSr_random_size_0_95_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8D5lTAvgvu_large_size_0_29_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8D5lTAvgvu_large_size_0_29_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/4qpAVixlru_large_size_0_96_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/4qpAVixlru_large_size_0_96_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/inOADMfwro_random_size_0_91_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/inOADMfwro_random_size_0_91_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/wzDnRwPVki_random_size_0_40_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/wzDnRwPVki_random_size_0_40_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Da9DFJqm61_random_size_0_120_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Da9DFJqm61_random_size_0_120_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/d31V1ug2HA_random_size_0_103_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/d31V1ug2HA_random_size_0_103_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/3XtbTZgKis_large_size_0_109_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/3XtbTZgKis_large_size_0_109_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/eJZHBO6O1y_large_size_0_55_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/eJZHBO6O1y_large_size_0_55_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/K53vP65pAI_large_size_0_89_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/K53vP65pAI_large_size_0_89_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/FeMmp4R8zr_random_size_0_25_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/FeMmp4R8zr_random_size_0_25_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/6tJ3ziFjiD_random_size_0_39_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/6tJ3ziFjiD_random_size_0_39_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1m7RLCxFf6_large_size_0_20_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1m7RLCxFf6_large_size_0_20_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/enYgtYxSMU_random_size_0_55_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/enYgtYxSMU_random_size_0_55_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/vLWcEStkw9_large_size_1_4_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/vLWcEStkw9_large_size_1_4_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/DiPZDUuqx3_large_size_0_36_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/DiPZDUuqx3_large_size_0_36_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/4xmGSNarbc_large_size_0_122_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/4xmGSNarbc_large_size_0_122_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/5oEX655mQN_random_size_0_109_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/5oEX655mQN_random_size_0_109_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/d2JwiyTNgO_large_size_0_43_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/d2JwiyTNgO_large_size_0_43_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/W0r2MDmM8s_large_size_0_0_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/W0r2MDmM8s_large_size_0_0_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/W8KjuohxS5_large_size_0_34_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/W8KjuohxS5_large_size_0_34_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Lf6CoQdNhL_large_size_0_11_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Lf6CoQdNhL_large_size_0_11_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/VomFycl7Qn_large_size_0_58_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/VomFycl7Qn_large_size_0_58_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/EKzz0FpZyZ_large_size_0_58_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/EKzz0FpZyZ_large_size_0_58_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/v6oZ0wi8HL_large_size_0_7_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/v6oZ0wi8HL_large_size_0_7_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/QJ82tl2sp6_large_size_0_81_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/QJ82tl2sp6_large_size_0_81_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/qPKjTjCQFM_large_size_0_122_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/qPKjTjCQFM_large_size_0_122_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/iGnXpuDFom_large_size_0_13_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/iGnXpuDFom_large_size_0_13_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/PSQRNxGF0T_random_size_0_115_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/PSQRNxGF0T_random_size_0_115_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/DfiLFKNZqT_large_size_0_60_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/DfiLFKNZqT_large_size_0_60_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cvKlpSoaEx_random_size_0_22_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cvKlpSoaEx_random_size_0_22_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/NbknpZrNu5_random_size_0_46_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/NbknpZrNu5_random_size_0_46_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/k0siL3etTi_large_size_0_18_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/k0siL3etTi_large_size_0_18_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cvRbA64n9a_large_size_0_6_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cvRbA64n9a_large_size_0_6_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/NkkL6HiJ3K_large_size_0_36_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/NkkL6HiJ3K_large_size_0_36_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/u6t6cNCJaw_random_size_0_106_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/u6t6cNCJaw_random_size_0_106_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/BuMqs0xsfF_large_size_0_82_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/BuMqs0xsfF_large_size_0_82_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/3sjB46HGkA_large_size_0_17_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/3sjB46HGkA_large_size_0_17_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cSEm9DRlyc_large_size_0_53_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cSEm9DRlyc_large_size_0_53_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/CUD8NsC3VZ_random_size_0_19_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/CUD8NsC3VZ_random_size_0_19_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/OGTynZxD9O_large_size_0_102_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/OGTynZxD9O_large_size_0_102_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/2OCskmtRD3_random_size_0_10_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/2OCskmtRD3_random_size_0_10_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ktDVSCvZN2_large_size_0_104_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ktDVSCvZN2_large_size_0_104_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/LhXgka4WWl_large_size_0_38_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/LhXgka4WWl_large_size_0_38_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/EufIqSFNKU_random_size_0_59_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/EufIqSFNKU_random_size_0_59_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/be0c9D3hZd_random_size_0_85_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/be0c9D3hZd_random_size_0_85_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/nR2E8SJdtB_large_size_0_116_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/nR2E8SJdtB_large_size_0_116_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/5X1nO6H5v0_large_size_0_105_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/5X1nO6H5v0_large_size_0_105_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/p62dWZpIjQ_large_size_0_93_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/p62dWZpIjQ_large_size_0_93_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/N783AcEVps_random_size_0_75_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/N783AcEVps_random_size_0_75_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/DQUX9jAX6Q_random_size_0_9_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/DQUX9jAX6Q_random_size_0_9_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/iSxP4j7Dhc_random_size_0_88_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/iSxP4j7Dhc_random_size_0_88_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/obxzvOKmbT_large_size_0_8_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/obxzvOKmbT_large_size_0_8_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/MCeKTSBfIg_random_size_0_41_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/MCeKTSBfIg_random_size_0_41_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/uGQCZqXH3F_large_size_0_10_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/uGQCZqXH3F_large_size_0_10_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/hwK4ZgKXoA_random_size_0_102_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/hwK4ZgKXoA_random_size_0_102_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/D6MQvQdUpC_random_size_0_72_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/D6MQvQdUpC_random_size_0_72_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/GHpd8BEqLN_large_size_0_94_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/GHpd8BEqLN_large_size_0_94_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/hYO15kp1LO_large_size_0_92_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/hYO15kp1LO_large_size_0_92_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/6uY3AimN8Q_large_size_0_22_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/6uY3AimN8Q_large_size_0_22_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/voLYa2wv6k_random_size_0_61_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/voLYa2wv6k_random_size_0_61_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/W2QMTVs9WG_large_size_0_76_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/W2QMTVs9WG_large_size_0_76_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/rnr85hu35g_large_size_0_80_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/rnr85hu35g_large_size_0_80_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/IyR53JXTuD_large_size_0_68_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/IyR53JXTuD_large_size_0_68_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/v0z2xeZpby_random_size_0_65_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/v0z2xeZpby_random_size_0_65_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8gGqkZvp8s_random_size_0_28_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8gGqkZvp8s_random_size_0_28_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/IXNiUMZxJS_random_size_0_114_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/IXNiUMZxJS_random_size_0_114_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/qAUR5Sa9Lm_random_size_0_4_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/qAUR5Sa9Lm_random_size_0_4_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/7pZPzSjorp_random_size_0_70_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/7pZPzSjorp_random_size_0_70_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ESZeSIqeFz_random_size_0_97_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ESZeSIqeFz_random_size_0_97_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/VUmMdayK6d_large_size_0_32_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/VUmMdayK6d_large_size_0_32_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/L7lmIe7lxP_large_size_0_33_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/L7lmIe7lxP_large_size_0_33_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/tEvm8MNYOV_large_size_0_50_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/tEvm8MNYOV_large_size_0_50_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/LfHHYH1t0I_random_size_0_80_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/LfHHYH1t0I_random_size_0_80_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/vKGajtyTlr_large_size_0_95_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/vKGajtyTlr_large_size_0_95_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/sgPxTpYZJw_large_size_0_2_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/sgPxTpYZJw_large_size_0_2_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/z1vQNt1X9B_random_size_0_51_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/z1vQNt1X9B_random_size_0_51_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/t4dAhCFzEr_large_size_0_48_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/t4dAhCFzEr_large_size_0_48_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/MHynMupbA8_large_size_0_88_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/MHynMupbA8_large_size_0_88_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/jpqtGOmvC5_random_size_0_8_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/jpqtGOmvC5_random_size_0_8_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/uSRO6cVOA3_large_size_0_125_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/uSRO6cVOA3_large_size_0_125_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0taag65I1r_random_size_0_99_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0taag65I1r_random_size_0_99_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/rxBHWOzt17_large_size_0_72_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/rxBHWOzt17_large_size_0_72_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/O7ZM9FHatU_large_size_0_28_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/O7ZM9FHatU_large_size_0_28_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/bNK7OR6EIk_random_size_0_79_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/bNK7OR6EIk_random_size_0_79_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/oFFlTGUEfI_large_size_1_2_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/oFFlTGUEfI_large_size_1_2_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/V6e4QOH0UR_random_size_0_98_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/V6e4QOH0UR_random_size_0_98_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/7iB5D50hq4_large_size_0_42_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/7iB5D50hq4_large_size_0_42_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/GWILFIMlEL_large_size_0_75_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/GWILFIMlEL_large_size_0_75_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8Qzqi78bly_large_size_0_22_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8Qzqi78bly_large_size_0_22_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/h88YKlTQ3V_large_size_0_10_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/h88YKlTQ3V_large_size_0_10_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1zSOJ6Z1ty_large_size_0_21_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1zSOJ6Z1ty_large_size_0_21_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/wQjfb73LG9_large_size_0_105_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/wQjfb73LG9_large_size_0_105_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/RkEcz0DD7d_large_size_0_39_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/RkEcz0DD7d_large_size_0_39_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/TJH3AchD5w_large_size_0_3_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/TJH3AchD5w_large_size_0_3_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/wUnkCl7Enn_large_size_0_72_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/wUnkCl7Enn_large_size_0_72_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/bktEy6uhyi_random_size_0_89_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/bktEy6uhyi_random_size_0_89_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/gty4nMuFjI_random_size_0_62_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/gty4nMuFjI_random_size_0_62_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8O1QXEZhXl_large_size_0_16_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8O1QXEZhXl_large_size_0_16_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ppE7vstnYe_large_size_0_4_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ppE7vstnYe_large_size_0_4_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/fNnc5bypP7_large_size_0_25_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/fNnc5bypP7_large_size_0_25_1_annotation_thresh_gray.png
