generate_sample_by_ios_image_size_256_256_thickness_0.2/HN1yJj0GSr_random_size_0_95_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/HN1yJj0GSr_random_size_0_95_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/hPcUxDIcSA_random_size_0_128_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/hPcUxDIcSA_random_size_0_128_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/a1AbCJGYkj_random_size_0_37_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/a1AbCJGYkj_random_size_0_37_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/LJ6jOj5J01_large_size_0_27_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/LJ6jOj5J01_large_size_0_27_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/c22MBBzTkp_large_size_0_123_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/c22MBBzTkp_large_size_0_123_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/JtOD7jgTxI_large_size_0_14_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/JtOD7jgTxI_large_size_0_14_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Wv8DIBYiq7_large_size_0_119_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Wv8DIBYiq7_large_size_0_119_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Aqca82DTDW_large_size_0_119_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Aqca82DTDW_large_size_0_119_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/7XYTqfWwzM_random_size_1_2_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/7XYTqfWwzM_random_size_1_2_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/GMWu39Mx1O_large_size_0_107_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/GMWu39Mx1O_large_size_0_107_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/KzSeG8FCNR_large_size_0_97_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/KzSeG8FCNR_large_size_0_97_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/G3ZsDHWm7f_large_size_0_85_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/G3ZsDHWm7f_large_size_0_85_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/RMAwA6xFta_large_size_0_103_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/RMAwA6xFta_large_size_0_103_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/tDl9jdQdpj_large_size_0_65_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/tDl9jdQdpj_large_size_0_65_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/9BPrAyzxpK_large_size_0_99_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/9BPrAyzxpK_large_size_0_99_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/fytOJtTgJN_large_size_0_103_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/fytOJtTgJN_large_size_0_103_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ij95lOse76_random_size_0_111_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ij95lOse76_random_size_0_111_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ApTs4qrgHO_random_size_0_118_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ApTs4qrgHO_random_size_0_118_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/SVkRndhQ2O_large_size_0_19_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/SVkRndhQ2O_large_size_0_19_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/XjD1d7rwrI_random_size_0_48_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/XjD1d7rwrI_random_size_0_48_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/fwt7fk31h1_random_size_0_38_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/fwt7fk31h1_random_size_0_38_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/henTIwdoLR_large_size_0_20_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/henTIwdoLR_large_size_0_20_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/efKlpNGklL_large_size_0_83_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/efKlpNGklL_large_size_0_83_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/YuYoxYsNPb_large_size_0_125_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/YuYoxYsNPb_large_size_0_125_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cva8U85NyV_large_size_0_89_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cva8U85NyV_large_size_0_89_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/mKlC2kxkUy_large_size_0_61_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/mKlC2kxkUy_large_size_0_61_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/WvOTtrlaoS_random_size_0_71_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/WvOTtrlaoS_random_size_0_71_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/9B8qbcJeUB_large_size_1_0_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/9B8qbcJeUB_large_size_1_0_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/sY8XbdHlb7_random_size_0_83_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/sY8XbdHlb7_random_size_0_83_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/35FFENb4ql_large_size_0_97_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/35FFENb4ql_large_size_0_97_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/XL6JqajhWN_large_size_1_3_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/XL6JqajhWN_large_size_1_3_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/oNOGQKJKb0_large_size_0_8_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/oNOGQKJKb0_large_size_0_8_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/bBGCnBSEk7_random_size_0_126_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/bBGCnBSEk7_random_size_0_126_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/9sORV95is3_large_size_0_11_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/9sORV95is3_large_size_0_11_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/2c2iTlpG33_random_size_0_32_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/2c2iTlpG33_random_size_0_32_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/5KxsE2tlD2_large_size_0_112_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/5KxsE2tlD2_large_size_0_112_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/vLFpYr2ETp_large_size_0_95_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/vLFpYr2ETp_large_size_0_95_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/d91iGLPgQc_random_size_1_1_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/d91iGLPgQc_random_size_1_1_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ef1c58pWZg_large_size_0_44_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ef1c58pWZg_large_size_0_44_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/F8OQhboakn_large_size_0_30_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/F8OQhboakn_large_size_0_30_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/j5SpbBOjg9_random_size_0_96_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/j5SpbBOjg9_random_size_0_96_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/XqMcaVrKnt_random_size_0_116_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/XqMcaVrKnt_random_size_0_116_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/S3T3OnADas_large_size_0_124_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/S3T3OnADas_large_size_0_124_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Pcef45bJVq_large_size_0_17_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Pcef45bJVq_large_size_0_17_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ZObul7E86H_random_size_0_87_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ZObul7E86H_random_size_0_87_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/y9gkYvkogu_random_size_0_26_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/y9gkYvkogu_random_size_0_26_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/SnNBMzoszp_large_size_0_104_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/SnNBMzoszp_large_size_0_104_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/vjFiUOcNEh_large_size_0_111_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/vjFiUOcNEh_large_size_0_111_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/YIjXzYqpx9_large_size_0_39_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/YIjXzYqpx9_large_size_0_39_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/K2xoJZbBrv_large_size_0_35_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/K2xoJZbBrv_large_size_0_35_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/TlRJWDD1nB_large_size_0_128_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/TlRJWDD1nB_large_size_0_128_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/7t1RUj4nXv_large_size_0_71_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/7t1RUj4nXv_large_size_0_71_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ah5U2QTudX_large_size_0_116_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ah5U2QTudX_large_size_0_116_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/dgUu3SC6s1_random_size_0_110_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/dgUu3SC6s1_random_size_0_110_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ffKgFA1z89_large_size_0_81_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ffKgFA1z89_large_size_0_81_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/iqkXO0C0lT_random_size_0_112_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/iqkXO0C0lT_random_size_0_112_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/O425dYf1Kv_random_size_0_17_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/O425dYf1Kv_random_size_0_17_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/IYcrjyFBq3_random_size_0_113_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/IYcrjyFBq3_random_size_0_113_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/jRdt7bCtDa_large_size_0_25_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/jRdt7bCtDa_large_size_0_25_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/2qKU1Wb4y3_random_size_0_16_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/2qKU1Wb4y3_random_size_0_16_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/83QJNAVDt5_large_size_0_94_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/83QJNAVDt5_large_size_0_94_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/tV3Yt4R6QX_random_size_1_0_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/tV3Yt4R6QX_random_size_1_0_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/SRZ0PiGu33_random_size_0_58_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/SRZ0PiGu33_random_size_0_58_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/9V7R5KkVr3_large_size_0_23_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/9V7R5KkVr3_large_size_0_23_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/jFDms95TQQ_large_size_0_70_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/jFDms95TQQ_large_size_0_70_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/IAoAQ93k5d_large_size_0_87_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/IAoAQ93k5d_large_size_0_87_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/navRcc3z1U_large_size_0_111_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/navRcc3z1U_large_size_0_111_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/lOoPQYpex1_large_size_0_126_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/lOoPQYpex1_large_size_0_126_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/PK0JdQtQ3X_large_size_0_57_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/PK0JdQtQ3X_large_size_0_57_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/V53XDesXTP_random_size_0_82_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/V53XDesXTP_random_size_0_82_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/AHaFne3SKg_random_size_0_7_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/AHaFne3SKg_random_size_0_7_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/fPzqVuA7FU_random_size_0_54_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/fPzqVuA7FU_random_size_0_54_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/kF1g1E9mss_random_size_0_66_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/kF1g1E9mss_random_size_0_66_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cSqSKk2uI5_random_size_0_108_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cSqSKk2uI5_random_size_0_108_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1ZVDwj0Qah_large_size_0_59_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1ZVDwj0Qah_large_size_0_59_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/SJo6q7t6jG_random_size_0_74_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/SJo6q7t6jG_random_size_0_74_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0A1y619e1I_large_size_0_54_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0A1y619e1I_large_size_0_54_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/jhqXifQlrl_large_size_0_53_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/jhqXifQlrl_large_size_0_53_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/gISvrPt6HH_large_size_0_74_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/gISvrPt6HH_large_size_0_74_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/xII0u3ivVz_random_size_0_18_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/xII0u3ivVz_random_size_0_18_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/HjcSIr20Tl_random_size_0_122_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/HjcSIr20Tl_random_size_0_122_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Qo2BHlLdVx_large_size_0_85_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Qo2BHlLdVx_large_size_0_85_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/GuUoxavZC2_large_size_0_127_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/GuUoxavZC2_large_size_0_127_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/aIsMtUHtpZ_large_size_0_9_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/aIsMtUHtpZ_large_size_0_9_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/TjderBMrS5_random_size_0_124_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/TjderBMrS5_random_size_0_124_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/uXnK8Cqp3k_large_size_0_28_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/uXnK8Cqp3k_large_size_0_28_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/i4azBuGJba_random_size_0_11_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/i4azBuGJba_random_size_0_11_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/NogW7S2SlJ_large_size_0_86_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/NogW7S2SlJ_large_size_0_86_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/GlC79FgG7N_large_size_1_3_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/GlC79FgG7N_large_size_1_3_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/lp04kKeajS_large_size_0_65_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/lp04kKeajS_large_size_0_65_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/WZgxjneldT_random_size_0_77_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/WZgxjneldT_random_size_0_77_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/2WHAiH59yu_large_size_0_54_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/2WHAiH59yu_large_size_0_54_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Ow4pUGRHST_large_size_0_113_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Ow4pUGRHST_large_size_0_113_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/qCZO3N4CE6_large_size_0_113_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/qCZO3N4CE6_large_size_0_113_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/y4D8JOiiUm_large_size_0_2_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/y4D8JOiiUm_large_size_0_2_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cu8urtbj4p_random_size_0_0_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cu8urtbj4p_random_size_0_0_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/gboTYLsqxR_random_size_0_2_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/gboTYLsqxR_random_size_0_2_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8tck8CYP2C_random_size_0_29_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8tck8CYP2C_random_size_0_29_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/babTNisdLY_random_size_0_35_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/babTNisdLY_random_size_0_35_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/26sCQPlALq_large_size_0_24_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/26sCQPlALq_large_size_0_24_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/rjZ9TqItln_large_size_0_100_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/rjZ9TqItln_large_size_0_100_1_annotation_thresh_gray.png
