generate_sample_by_ios_image_size_256_256_thickness_0.2/HN1yJj0GSr_random_size_0_95_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/HN1yJj0GSr_random_size_0_95_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/S01xQ6rHTk_random_size_0_33_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/S01xQ6rHTk_random_size_0_33_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/eL8CVbu1Yf_large_size_0_31_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/eL8CVbu1Yf_large_size_0_31_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/x8KWMtFHfl_random_size_0_100_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/x8KWMtFHfl_random_size_0_100_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/MQnKNWxOcH_large_size_0_128_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/MQnKNWxOcH_large_size_0_128_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/m5d3sUV0jw_large_size_0_64_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/m5d3sUV0jw_large_size_0_64_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/2NzxQtWGSh_random_size_0_34_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/2NzxQtWGSh_random_size_0_34_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8XbQ7nNQUV_large_size_0_101_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8XbQ7nNQUV_large_size_0_101_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/4Yin6Fiodq_large_size_0_49_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/4Yin6Fiodq_large_size_0_49_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/SAd1sWbcgi_large_size_0_86_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/SAd1sWbcgi_large_size_0_86_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ZZa0gZqXK6_large_size_0_118_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ZZa0gZqXK6_large_size_0_118_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/JDpuuSkqL5_large_size_0_73_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/JDpuuSkqL5_large_size_0_73_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/CeVQYugFru_random_size_0_52_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/CeVQYugFru_random_size_0_52_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/B8xEcAo8Jz_random_size_0_107_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/B8xEcAo8Jz_random_size_0_107_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/WN2YrzKaK4_large_size_0_14_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/WN2YrzKaK4_large_size_0_14_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0mLhS7glnc_large_size_0_121_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0mLhS7glnc_large_size_0_121_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8bjqzVuLNi_large_size_0_92_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8bjqzVuLNi_large_size_0_92_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Ai7eD44zBN_large_size_0_101_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Ai7eD44zBN_large_size_0_101_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1dqRUNjzGj_large_size_0_90_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1dqRUNjzGj_large_size_0_90_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/yscFYfjDfz_large_size_0_55_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/yscFYfjDfz_large_size_0_55_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/MxH7Tua7nd_large_size_0_16_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/MxH7Tua7nd_large_size_0_16_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/QRi7rNZglg_large_size_0_84_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/QRi7rNZglg_large_size_0_84_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/get5RfIDVb_random_size_0_13_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/get5RfIDVb_random_size_0_13_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/KJAxHMZF83_random_size_0_6_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/KJAxHMZF83_random_size_0_6_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/jZeBUptuSJ_large_size_0_110_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/jZeBUptuSJ_large_size_0_110_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/yD9e7t7Z6y_large_size_1_1_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/yD9e7t7Z6y_large_size_1_1_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/c2Qok5jg3f_large_size_0_40_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/c2Qok5jg3f_large_size_0_40_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/TLP30Rgqin_random_size_0_67_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/TLP30Rgqin_random_size_0_67_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/EklnZs2iyP_large_size_0_29_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/EklnZs2iyP_large_size_0_29_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/NJYB2dNui5_large_size_0_108_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/NJYB2dNui5_large_size_0_108_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/MsAYibS400_random_size_0_31_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/MsAYibS400_random_size_0_31_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/9Yw9fjXjGl_random_size_0_1_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/9Yw9fjXjGl_random_size_0_1_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ZUTYwOaAUw_large_size_0_126_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ZUTYwOaAUw_large_size_0_126_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/qzp8Sw5D2g_large_size_0_73_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/qzp8Sw5D2g_large_size_0_73_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/tyrksXpFme_large_size_0_118_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/tyrksXpFme_large_size_0_118_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/tZ0kY4tYJh_large_size_0_19_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/tZ0kY4tYJh_large_size_0_19_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/CuCBA1MEIs_large_size_0_63_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/CuCBA1MEIs_large_size_0_63_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/qX3yO1TRXx_random_size_0_50_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/qX3yO1TRXx_random_size_0_50_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/CE6AyqIWFo_large_size_0_117_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/CE6AyqIWFo_large_size_0_117_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/NfnMsrLeuR_random_size_0_64_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/NfnMsrLeuR_random_size_0_64_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/LpZTAXoBFb_large_size_0_5_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/LpZTAXoBFb_large_size_0_5_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/gGvGHxEhO0_large_size_0_51_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/gGvGHxEhO0_large_size_0_51_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ANMCUkbvzK_large_size_0_84_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ANMCUkbvzK_large_size_0_84_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/MeNAQuObiE_random_size_0_57_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/MeNAQuObiE_random_size_0_57_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/tUb7QNWtI0_large_size_0_107_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/tUb7QNWtI0_large_size_0_107_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/5PNYcJeMB9_large_size_0_34_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/5PNYcJeMB9_large_size_0_34_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ps1h9iJFAR_large_size_0_33_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ps1h9iJFAR_large_size_0_33_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/UbvU9KuDPK_random_size_0_123_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/UbvU9KuDPK_random_size_0_123_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cHOspNUICL_random_size_0_3_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cHOspNUICL_random_size_0_3_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/tWxyBKf99D_random_size_0_12_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/tWxyBKf99D_random_size_0_12_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/NajFMsT6d7_random_size_0_93_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/NajFMsT6d7_random_size_0_93_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/3XlW5HHO1u_random_size_1_4_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/3XlW5HHO1u_random_size_1_4_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/PQpftdRkTT_large_size_0_15_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/PQpftdRkTT_large_size_0_15_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/H4QqAnotYm_large_size_0_66_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/H4QqAnotYm_large_size_0_66_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/hKwzUfpI4Y_large_size_0_47_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/hKwzUfpI4Y_large_size_0_47_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/5VHgsdzG7u_large_size_0_121_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/5VHgsdzG7u_large_size_0_121_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Y4u9m8HaYd_random_size_0_92_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Y4u9m8HaYd_random_size_0_92_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/9BbMPdGeFb_random_size_0_76_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/9BbMPdGeFb_random_size_0_76_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cqGAHluO7B_large_size_0_38_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cqGAHluO7B_large_size_0_38_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8Dq7HCnmYm_random_size_0_101_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8Dq7HCnmYm_random_size_0_101_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/jCpdBjnwsK_large_size_0_56_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/jCpdBjnwsK_large_size_0_56_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0CR2psFciA_random_size_0_44_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0CR2psFciA_random_size_0_44_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/n5MWQjUbIY_large_size_0_37_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/n5MWQjUbIY_large_size_0_37_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/4Vv0wSJDPS_large_size_0_106_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/4Vv0wSJDPS_large_size_0_106_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Ep9Ocoza7M_large_size_0_63_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Ep9Ocoza7M_large_size_0_63_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/dPB1R2W5uR_large_size_0_69_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/dPB1R2W5uR_large_size_0_69_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/7kZwzS7Um1_random_size_0_47_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/7kZwzS7Um1_random_size_0_47_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/p0C3GlYhwM_large_size_0_93_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/p0C3GlYhwM_large_size_0_93_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/S7bAKP5r29_large_size_0_47_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/S7bAKP5r29_large_size_0_47_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/OvhZOH3gTl_large_size_0_62_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/OvhZOH3gTl_large_size_0_62_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Kp8BksGQQR_large_size_0_120_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Kp8BksGQQR_large_size_0_120_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/fuHA5pkph7_random_size_0_56_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/fuHA5pkph7_random_size_0_56_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/3cOx8Ngxh5_large_size_1_1_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/3cOx8Ngxh5_large_size_1_1_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/xBoWQE5IMA_large_size_0_21_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/xBoWQE5IMA_large_size_0_21_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/pp7BTENPI4_large_size_0_37_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/pp7BTENPI4_large_size_0_37_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/xN8fIpDzYT_large_size_0_124_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/xN8fIpDzYT_large_size_0_124_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1857raBMgr_random_size_0_53_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1857raBMgr_random_size_0_53_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/U2IZ3HL7GF_large_size_0_102_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/U2IZ3HL7GF_large_size_0_102_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/pZxd96RE3K_random_size_0_117_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/pZxd96RE3K_random_size_0_117_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/YKDlesVsBP_large_size_0_88_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/YKDlesVsBP_large_size_0_88_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/EMvWKRXnkd_random_size_0_78_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/EMvWKRXnkd_random_size_0_78_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/II1VcLhH5S_random_size_0_21_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/II1VcLhH5S_random_size_0_21_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Jbd5ThxwP3_large_size_0_24_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Jbd5ThxwP3_large_size_0_24_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/gjV9nncjkL_random_size_0_63_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/gjV9nncjkL_random_size_0_63_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/KxH81xQnPg_large_size_0_45_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/KxH81xQnPg_large_size_0_45_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/hEcsHF7imJ_large_size_0_127_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/hEcsHF7imJ_large_size_0_127_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/IkWrcKwRrd_large_size_0_46_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/IkWrcKwRrd_large_size_0_46_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/sXBgrEihti_large_size_0_108_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/sXBgrEihti_large_size_0_108_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/aax89UbiGN_large_size_0_64_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/aax89UbiGN_large_size_0_64_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/aVQhDtEB5I_large_size_0_100_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/aVQhDtEB5I_large_size_0_100_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1Pwq65Olfr_large_size_0_27_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1Pwq65Olfr_large_size_0_27_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/t545ECuPSA_random_size_0_86_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/t545ECuPSA_random_size_0_86_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/HcdRn5KnN0_large_size_0_44_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/HcdRn5KnN0_large_size_0_44_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/U6p6dPrUxm_large_size_0_112_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/U6p6dPrUxm_large_size_0_112_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/bERIoJrbFJ_large_size_0_1_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/bERIoJrbFJ_large_size_0_1_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/txpIOWVZkd_large_size_0_50_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/txpIOWVZkd_large_size_0_50_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/t2jYX8Jo2T_large_size_0_31_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/t2jYX8Jo2T_large_size_0_31_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8bsz3jNQHW_random_size_0_84_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8bsz3jNQHW_random_size_0_84_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/DlndiibT0G_large_size_0_98_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/DlndiibT0G_large_size_0_98_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/m9R5QGeGfo_large_size_0_67_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/m9R5QGeGfo_large_size_0_67_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1tRSCmYKjo_large_size_0_61_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1tRSCmYKjo_large_size_0_61_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/gkYk2Pc4qH_large_size_0_57_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/gkYk2Pc4qH_large_size_0_57_1_annotation_thresh_gray.png
