generate_sample_by_ios_image_size_256_256_thickness_0.2/HN1yJj0GSr_random_size_0_95_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/HN1yJj0GSr_random_size_0_95_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/BmErojpNjG_large_size_0_77_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/BmErojpNjG_large_size_0_77_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/GIRh7Gk1ug_large_size_0_117_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/GIRh7Gk1ug_large_size_0_117_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/MyNmIlUYxO_random_size_0_69_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/MyNmIlUYxO_random_size_0_69_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/twRw610dbz_large_size_0_46_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/twRw610dbz_large_size_0_46_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/CHe1V5o8GU_large_size_0_9_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/CHe1V5o8GU_large_size_0_9_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/6qpbiwZwMC_large_size_0_110_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/6qpbiwZwMC_large_size_0_110_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/DOUuSPUSs1_large_size_0_60_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/DOUuSPUSs1_large_size_0_60_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/hXJD5tlYlL_random_size_0_42_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/hXJD5tlYlL_random_size_0_42_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/lVEhifrPul_large_size_0_7_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/lVEhifrPul_large_size_0_7_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/HD21OXddqA_random_size_0_15_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/HD21OXddqA_random_size_0_15_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/dpsvY1KxUr_random_size_0_43_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/dpsvY1KxUr_random_size_0_43_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/nIHrmuvJXw_large_size_0_115_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/nIHrmuvJXw_large_size_0_115_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0ZU6rR2YAe_random_size_0_105_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0ZU6rR2YAe_random_size_0_105_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/NAvMLUWNkm_random_size_0_20_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/NAvMLUWNkm_random_size_0_20_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/iewRAgNUUl_large_size_0_43_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/iewRAgNUUl_large_size_0_43_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/WSDljqPSyO_large_size_0_6_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/WSDljqPSyO_large_size_0_6_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/O0JCpCJzoQ_random_size_0_5_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/O0JCpCJzoQ_random_size_0_5_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/5dHlFvWc9d_large_size_0_59_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/5dHlFvWc9d_large_size_0_59_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/AUCq3YGRHY_random_size_0_81_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/AUCq3YGRHY_random_size_0_81_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/3pZJL4nDcZ_large_size_0_99_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/3pZJL4nDcZ_large_size_0_99_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/dpYoHraihn_large_size_0_83_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/dpYoHraihn_large_size_0_83_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/hoLLrpkraB_large_size_0_69_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/hoLLrpkraB_large_size_0_69_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/jSNtxltUUo_random_size_0_127_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/jSNtxltUUo_random_size_0_127_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/698zLWVbcJ_large_size_0_1_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/698zLWVbcJ_large_size_0_1_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/rexNxReMDv_large_size_0_18_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/rexNxReMDv_large_size_0_18_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/OPQVUj738i_random_size_0_94_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/OPQVUj738i_random_size_0_94_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/OrnXFxTD10_large_size_0_71_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/OrnXFxTD10_large_size_0_71_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cdWILnj43O_large_size_0_90_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cdWILnj43O_large_size_0_90_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/mor6zAedmv_random_size_1_3_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/mor6zAedmv_random_size_1_3_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/qYnq3mm3SY_random_size_0_129_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/qYnq3mm3SY_random_size_0_129_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Umqyd9PXcP_random_size_0_90_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Umqyd9PXcP_random_size_0_90_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/bFJPCUl1eZ_large_size_0_76_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/bFJPCUl1eZ_large_size_0_76_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/U53eMp0iyi_random_size_0_73_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/U53eMp0iyi_random_size_0_73_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Agp1QEoSS3_random_size_0_36_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Agp1QEoSS3_random_size_0_36_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/xY1rTGRXNP_large_size_0_114_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/xY1rTGRXNP_large_size_0_114_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Jlt4QXEINd_large_size_1_2_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Jlt4QXEINd_large_size_1_2_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/XD7J8EWNmG_random_size_0_68_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/XD7J8EWNmG_random_size_0_68_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ytQY6Mun2B_random_size_0_23_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ytQY6Mun2B_random_size_0_23_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Y2XcaEgTMj_large_size_0_114_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Y2XcaEgTMj_large_size_0_114_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8SMS6JlIi5_large_size_0_67_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8SMS6JlIi5_large_size_0_67_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/EsvKy85rrt_random_size_0_30_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/EsvKy85rrt_random_size_0_30_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/pknOTBTFdW_large_size_0_62_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/pknOTBTFdW_large_size_0_62_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/7s9Zujx6tl_large_size_0_87_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/7s9Zujx6tl_large_size_0_87_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/KeY1LZVfmT_random_size_0_119_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/KeY1LZVfmT_random_size_0_119_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/R2B6qEGwy7_random_size_0_60_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/R2B6qEGwy7_random_size_0_60_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/vokSJkKh6R_large_size_0_74_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/vokSJkKh6R_large_size_0_74_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/uGePmPVfWv_large_size_0_42_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/uGePmPVfWv_large_size_0_42_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/qAuODWb5Iw_large_size_0_75_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/qAuODWb5Iw_large_size_0_75_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/StTyQuS0Py_large_size_0_78_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/StTyQuS0Py_large_size_0_78_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/FENo2CazXU_large_size_0_35_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/FENo2CazXU_large_size_0_35_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/wGZX3C6lzM_random_size_0_27_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/wGZX3C6lzM_random_size_0_27_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1ycbalIqAR_large_size_0_56_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1ycbalIqAR_large_size_0_56_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/DeAoyMnObe_large_size_0_106_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/DeAoyMnObe_large_size_0_106_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/6yLOGRNpsP_large_size_0_49_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/6yLOGRNpsP_large_size_0_49_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/SMSMl6mcyb_large_size_0_51_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/SMSMl6mcyb_large_size_0_51_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/rRBKrVX7sH_large_size_0_23_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/rRBKrVX7sH_large_size_0_23_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/qShfvQeoIr_large_size_0_30_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/qShfvQeoIr_large_size_0_30_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ODBywVKJAW_large_size_0_41_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ODBywVKJAW_large_size_0_41_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/JO41lytA3f_random_size_0_45_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/JO41lytA3f_random_size_0_45_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/dFJm1EcPXq_random_size_0_14_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/dFJm1EcPXq_random_size_0_14_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/pIVWP4SIXk_large_size_0_41_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/pIVWP4SIXk_large_size_0_41_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/gBcQ4DZZWU_large_size_1_0_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/gBcQ4DZZWU_large_size_1_0_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/5Q0R542qUe_large_size_0_123_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/5Q0R542qUe_large_size_0_123_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/cyTKgEo9yi_large_size_0_3_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/cyTKgEo9yi_large_size_0_3_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/MmmMv9w0Wu_large_size_0_109_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/MmmMv9w0Wu_large_size_0_109_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/E6cCLNHik9_large_size_0_91_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/E6cCLNHik9_large_size_0_91_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Q0n87OcJsS_large_size_0_45_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Q0n87OcJsS_large_size_0_45_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/RguwsDMEXk_large_size_0_96_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/RguwsDMEXk_large_size_0_96_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/by3UPpWtcD_large_size_0_48_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/by3UPpWtcD_large_size_0_48_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/xGPVwWNILr_large_size_0_129_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/xGPVwWNILr_large_size_0_129_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/oUGjrVSQOf_random_size_0_24_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/oUGjrVSQOf_random_size_0_24_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/NFOe5X9rFl_large_size_0_129_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/NFOe5X9rFl_large_size_0_129_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/e5gTNKpArI_large_size_0_66_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/e5gTNKpArI_large_size_0_66_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/hJwtwDzJi6_large_size_0_32_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/hJwtwDzJi6_large_size_0_32_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/PQLnSlrZwk_random_size_0_125_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/PQLnSlrZwk_random_size_0_125_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/afYLRrOXg3_large_size_0_4_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/afYLRrOXg3_large_size_0_4_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/UAmLQ2ldcI_large_size_0_98_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/UAmLQ2ldcI_large_size_0_98_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/iZZQXG7r4K_random_size_0_49_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/iZZQXG7r4K_random_size_0_49_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/YP2hQP1NL7_large_size_0_0_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/YP2hQP1NL7_large_size_0_0_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/Iv9mJNB9bL_large_size_0_70_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/Iv9mJNB9bL_large_size_0_70_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1xfTQhvgeS_large_size_0_82_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1xfTQhvgeS_large_size_0_82_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/HvWoIpsUoW_large_size_0_79_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/HvWoIpsUoW_large_size_0_79_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/SAPwHjTJQy_large_size_0_15_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/SAPwHjTJQy_large_size_0_15_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/ct4ogZslsJ_large_size_0_68_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/ct4ogZslsJ_large_size_0_68_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/XGQ02YT1ug_large_size_0_78_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/XGQ02YT1ug_large_size_0_78_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/bPzLJHzA09_large_size_0_40_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/bPzLJHzA09_large_size_0_40_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/fwMPaGixAY_large_size_0_13_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/fwMPaGixAY_large_size_0_13_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/R1sXnK2ujp_large_size_0_77_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/R1sXnK2ujp_large_size_0_77_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/2kQwZ6X9rQ_large_size_0_12_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/2kQwZ6X9rQ_large_size_0_12_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/vh0SNy4pad_large_size_0_80_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/vh0SNy4pad_large_size_0_80_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/3xcVqJKaZb_large_size_0_5_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/3xcVqJKaZb_large_size_0_5_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/hCau6VD158_large_size_0_91_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/hCau6VD158_large_size_0_91_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/BxGIDT8Kfy_large_size_0_115_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/BxGIDT8Kfy_large_size_0_115_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/TaiOtLft24_large_size_0_26_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/TaiOtLft24_large_size_0_26_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/qgyb9UAsB8_large_size_0_12_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/qgyb9UAsB8_large_size_0_12_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/7jIAipGf04_large_size_0_120_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/7jIAipGf04_large_size_0_120_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/8DUzxVadNf_large_size_0_26_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/8DUzxVadNf_large_size_0_26_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/L2l6MK5kID_large_size_0_79_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/L2l6MK5kID_large_size_0_79_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/QxCV1ktU7f_random_size_0_104_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/QxCV1ktU7f_random_size_0_104_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/bAacm69naR_large_size_0_52_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/bAacm69naR_large_size_0_52_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/wB8bQf3Dwt_large_size_0_52_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/wB8bQf3Dwt_large_size_0_52_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/KRuHfOGpVF_random_size_0_121_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/KRuHfOGpVF_random_size_0_121_1_annotation_thresh_gray.png
